ID,Country
ARG,Argentina
ARM,Armenia
AUS,Australia
AUT,Austria
BEL,Belgium
BIH,Bosnia and Herzegovina
BLR,Belarus
BRA,Brazil
BUL,Bulgaria
CAN,Canada
CHI,Chile
COL,Colombia
CRO,Croatia
CYP,Cyprus
CZE,Czech Republic
ECU,Ecuador
ESP,Spain
FIN,Finland
FRA,France
GBR,United Kingdom
GER,Germany
IND,India
IRL,Ireland
ISR,Israel
ITA,Italy
JPN,Japan
KAZ,Kazakhstan
KOR,South Korea
LAT,Latvia
LTU,Lithuania
LUX,Luxembourg
MAR,Morocco
MON,Monaco
NED,Netherlands
PER,Peru
POL,Poland
POR,Portugal
ROU,Romania
RSA,South Africa
RUS,Russia
SLO,Slovenia
SRB,Serbia
SUI,Switzerland
SVK,Slovakia
SWE,Sweden
THA,Thailand
TPE,Taiwan
TUR,Turkey
UKR,Ukraine
USA,United States of America
UZB,Uzbekistan